機種,設定,セッション,差枚,BIG回数,REG回数,BIG確率,REG確率,合成確率,最大ハマり,最大連チャン
ウルトラミラクルジャグラー,3,72,906,41,30,243.9,333.3,140.8,721,8
ウルトラミラクルジャグラー,3,73,1626,44,30,227.3,333.3,135.1,434,8
ウルトラミラクルジャグラー,3,74,954,42,28,238.1,357.1,142.9,624,7
ウルトラミラクルジャグラー,3,75,-2982,28,22,357.1,454.5,200.0,910,4
ウルトラミラクルジャグラー,3,76,1482,45,26,222.2,384.6,140.8,643,7
ウルトラミラクルジャグラー,3,77,-2454,27,30,370.4,333.3,175.4,555,7
ウルトラミラクルジャグラー,3,78,186,40,25,250.0,400.0,153.8,597,4
ウルトラミラクルジャグラー,3,79,90,40,24,250.0,416.7,156.3,624,5
ウルトラミラクルジャグラー,3,80,-822,33,32,303.0,312.5,153.8,772,9
ウルトラミラクルジャグラー,3,81,-2166,29,28,344.8,357.1,175.4,720,5
ウルトラミラクルジャグラー,3,82,-774,36,25,277.8,400.0,163.9,785,5
ウルトラミラクルジャグラー,3,83,1146,40,35,250.0,285.7,133.3,468,8
ウルトラミラクルジャグラー,3,84,2538,49,27,204.1,370.4,131.6,643,8
ウルトラミラクルジャグラー,3,85,2442,45,36,222.2,277.8,123.5,545,7
ウルトラミラクルジャグラー,3,86,186,38,30,263.2,333.3,147.1,651,6
ウルトラミラクルジャグラー,3,87,330,41,24,243.9,416.7,153.8,937,5
ウルトラミラクルジャグラー,3,88,-918,37,21,270.3,476.2,172.4,841,9
ウルトラミラクルジャグラー,3,89,-870,34,29,294.1,344.8,158.7,482,5
ウルトラミラクルジャグラー,3,90,-1494,35,20,285.7,500.0,181.8,767,5
ウルトラミラクルジャグラー,3,91,-774,38,20,263.2,500.0,172.4,653,4
ウルトラミラクルジャグラー,3,92,906,43,25,232.6,400.0,147.1,730,5
ウルトラミラクルジャグラー,3,93,-2406,32,18,312.5,555.6,200.0,898,6
ウルトラミラクルジャグラー,3,94,2250,43,39,232.6,256.4,122.0,682,8
ウルトラミラクルジャグラー,3,95,-1014,35,25,285.7,400.0,166.7,683,4
ウルトラミラクルジャグラー,3,96,-6,38,28,263.2,357.1,151.5,549,7
ウルトラミラクルジャグラー,3,97,-822,33,32,303.0,312.5,153.8,901,5
ウルトラミラクルジャグラー,3,98,1482,45,26,222.2,384.6,140.8,645,6
ウルトラミラクルジャグラー,3,99,-1158,34,26,294.1,384.6,166.7,614,4
ウルトラミラクルジャグラー,3,100,-390,34,34,294.1,294.1,147.1,872,5
ウルトラミラクルジャグラー,4,1,151,38,34,263.2,294.1,138.9,546,6
ウルトラミラクルジャグラー,4,2,919,40,37,250.0,270.3,129.9,530,8
ウルトラミラクルジャグラー,4,3,-521,38,27,263.2,370.4,153.8,933,9
ウルトラミラクルジャグラー,4,4,583,41,31,243.9,322.6,138.9,582,8
ウルトラミラクルジャグラー,4,5,1303,44,31,227.3,322.6,133.3,551,7
ウルトラミラクルジャグラー,4,6,1783,46,31,217.4,322.6,129.9,684,10
ウルトラミラクルジャグラー,4,7,1207,44,30,227.3,333.3,135.1,736,6
ウルトラミラクルジャグラー,4,8,967,43,30,232.6,333.3,137.0,616,6
ウルトラミラクルジャグラー,4,9,1543,47,26,212.8,384.6,137.0,527,6
ウルトラミラクルジャグラー,4,10,2695,43,48,232.6,208.3,109.9,542,6
ウルトラミラクルジャグラー,4,11,3943,49,46,204.1,217.4,105.3,568,8
ウルトラミラクルジャグラー,4,12,-329,40,24,250.0,416.7,156.3,649,11
ウルトラミラクルジャグラー,4,13,1783,44,36,227.3,277.8,125.0,609,9
ウルトラミラクルジャグラー,4,14,1783,50,21,200.0,476.2,140.8,858,5
ウルトラミラクルジャグラー,4,15,55,38,33,263.2,303.0,140.8,496,7
ウルトラミラクルジャグラー,4,16,-665,39,23,256.4,434.8,161.3,736,7
ウルトラミラクルジャグラー,4,17,-377,35,36,285.7,277.8,140.8,860,6
ウルトラミラクルジャグラー,4,18,-1145,35,28,285.7,357.1,158.7,655,7
ウルトラミラクルジャグラー,4,19,-1721,31,32,322.6,312.5,158.7,624,5
ウルトラミラクルジャグラー,4,20,247,40,30,250.0,333.3,142.9,648,5
ウルトラミラクルジャグラー,4,21,4183,52,41,192.3,243.9,107.5,703,10
ウルトラミラクルジャグラー,4,22,-1625,35,23,285.7,434.8,172.4,739,6
ウルトラミラクルジャグラー,4,23,3511,54,29,185.2,344.8,120.5,613,9
ウルトラミラクルジャグラー,4,24,1015,46,23,217.4,434.8,144.9,468,7
ウルトラミラクルジャグラー,4,25,3127,50,35,200.0,285.7,117.6,521,6
ウルトラミラクルジャグラー,4,26,2935,56,18,178.6,555.6,135.1,503,9
ウルトラミラクルジャグラー,4,27,1783,48,26,208.3,384.6,135.1,810,4
ウルトラミラクルジャグラー,4,28,4423,57,31,175.4,322.6,113.6,577,6
ウルトラミラクルジャグラー,4,29,-617,34,36,294.1,277.8,142.9,461,6
ウルトラミラクルジャグラー,4,30,679,41,32,243.9,312.5,137.0,1024,6
ウルトラミラクルジャグラー,4,31,2263,44,41,227.3,243.9,117.6,628,15
ウルトラミラクルジャグラー,4,32,-281,37,32,270.3,312.5,144.9,657,8
ウルトラミラクルジャグラー,4,33,-1625,29,38,344.8,263.2,149.3,503,5
ウルトラミラクルジャグラー,4,34,-1337,33,31,303.0,322.6,156.3,677,5
ウルトラミラクルジャグラー,4,35,-809,36,29,277.8,344.8,153.8,818,6
ウルトラミラクルジャグラー,4,36,-1001,36,27,277.8,370.4,158.7,769,5
ウルトラミラクルジャグラー,4,37,3559,55,27,181.8,370.4,122.0,547,7
ウルトラミラクルジャグラー,4,38,2311,51,24,196.1,416.7,133.3,569,6
ウルトラミラクルジャグラー,4,39,919,44,27,227.3,370.4,140.8,682,7
ウルトラミラクルジャグラー,4,40,1063,41,36,243.9,277.8,129.9,517,7
ウルトラミラクルジャグラー,4,41,151,42,24,238.1,416.7,151.5,697,5
ウルトラミラクルジャグラー,4,42,3031,46,44,217.4,227.3,111.1,421,10
ウルトラミラクルジャグラー,4,43,-2489,33,19,303.0,526.3,192.3,902,4
ウルトラミラクルジャグラー,4,44,-1241,33,32,303.0,312.5,153.8,693,6
ウルトラミラクルジャグラー,4,45,-617,38,26,263.2,384.6,156.3,492,5
ウルトラミラクルジャグラー,4,46,1927,45,35,222.2,285.7,125.0,962,5
ウルトラミラクルジャグラー,4,47,343,42,26,238.1,384.6,147.1,544,5
ウルトラミラクルジャグラー,4,48,1111,46,24,217.4,416.7,142.9,552,6
ウルトラミラクルジャグラー,4,49,4135,55,33,181.8,303.0,113.6,524,7
ウルトラミラクルジャグラー,4,50,775,41,33,243.9,303.0,135.1,535,5
ウルトラミラクルジャグラー,4,51,-1913,35,20,285.7,500.0,181.8,833,4
ウルトラミラクルジャグラー,4,52,-1289,38,19,263.2,526.3,175.4,769,6
ウルトラミラクルジャグラー,4,53,1447,41,40,243.9,250.0,123.5,991,9
ウルトラミラクルジャグラー,4,54,1207,40,40,250.0,250.0,125.0,721,9
ウルトラミラクルジャグラー,4,55,-713,38,25,263.2,400.0,158.7,725,7
ウルトラミラクルジャグラー,4,56,-2969,27,29,370.4,344.8,178.6,944,5
ウルトラミラクルジャグラー,4,57,-137,40,26,250.0,384.6,151.5,764,8
ウルトラミラクルジャグラー,4,58,-1865,32,28,312.5,357.1,166.7,890,8
ウルトラミラクルジャグラー,4,59,2407,43,45,232.6,222.2,113.6,495,9
ウルトラミラクルジャグラー,4,60,-2201,31,27,322.6,370.4,172.4,792,4
ウルトラミラクルジャグラー,4,61,1783,40,46,250.0,217.4,116.3,623,8
ウルトラミラクルジャグラー,4,62,1303,42,36,238.1,277.8,128.2,710,6
ウルトラミラクルジャグラー,4,63,-1817,25,46,400.0,217.4,140.8,633,7
ウルトラミラクルジャグラー,4,64,-377,37,31,270.3,322.6,147.1,754,7
ウルトラミラクルジャグラー,4,65,1015,42,33,238.1,303.0,133.3,384,4
ウルトラミラクルジャグラー,4,66,535,46,18,217.4,555.6,156.3,799,6
ウルトラミラクルジャグラー,4,67,2407,49,30,204.1,333.3,126.6,547,6
ウルトラミラクルジャグラー,4,68,631,44,24,227.3,416.7,147.1,619,5
ウルトラミラクルジャグラー,4,69,727,42,30,238.1,333.3,138.9,529,6
ウルトラミラクルジャグラー,4,70,-89,39,29,256.4,344.8,147.1,683,5
ウルトラミラクルジャグラー,4,71,-617,36,31,277.8,322.6,149.3,855,8
ウルトラミラクルジャグラー,4,72,1399,44,32,227.3,312.5,131.6,622,7
ウルトラミラクルジャグラー,4,73,-1529,35,24,285.7,416.7,169.5,634,4
ウルトラミラクルジャグラー,4,74,-1145,35,28,285.7,357.1,158.7,905,5
ウルトラミラクルジャグラー,4,75,-1529,35,24,285.7,416.7,169.5,694,5
ウルトラミラクルジャグラー,4,76,1879,46,32,217.4,312.5,128.2,516,10
ウルトラミラクルジャグラー,4,77,-1433,35,25,285.7,400.0,166.7,596,6
ウルトラミラクルジャグラー,4,78,583,37,41,270.3,243.9,128.2,589,9
ウルトラミラクルジャグラー,4,79,1207,44,30,227.3,333.3,135.1,489,4
ウルトラミラクルジャグラー,4,80,-1817,31,31,322.6,322.6,161.3,807,5
ウルトラミラクルジャグラー,4,81,2647,44,45,227.3,222.2,112.4,544,8
ウルトラミラクルジャグラー,4,82,7,37,35,270.3,285.7,138.9,875,9
ウルトラミラクルジャグラー,4,83,-1145,33,33,303.0,303.0,151.5,769,6
ウルトラミラクルジャグラー,4,84,679,43,27,232.6,370.4,142.9,635,9
ウルトラミラクルジャグラー,4,85,1063,43,31,232.6,322.6,135.1,1024,5
ウルトラミラクルジャグラー,4,86,871,43,29,232.6,344.8,138.9,619,7
ウルトラミラクルジャグラー,4,87,-1385,38,18,263.2,555.6,178.6,647,5
ウルトラミラクルジャグラー,4,88,1207,42,35,238.1,285.7,129.9,608,6
ウルトラミラクルジャグラー,4,89,2119,47,32,212.8,312.5,126.6,1193,9
ウルトラミラクルジャグラー,4,90,919,42,32,238.1,312.5,135.1,632,6
ウルトラミラクルジャグラー,4,91,7,35,40,285.7,250.0,133.3,579,7
ウルトラミラクルジャグラー,4,92,4039,53,37,188.7,270.3,111.1,667,9
ウルトラミラクルジャグラー,4,93,-2633,30,25,333.3,400.0,181.8,737,6
ウルトラミラクルジャグラー,4,94,679,41,32,243.9,312.5,137.0,441,5
ウルトラミラクルジャグラー,4,95,631,40,34,250.0,294.1,135.1,579,8
ウルトラミラクルジャグラー,4,96,-1145,33,33,303.0,303.0,151.5,863,4
ウルトラミラクルジャグラー,4,97,55,34,43,294.1,232.6,129.9,571,6
ウルトラミラクルジャグラー,4,98,-1289,34,29,294.1,344.8,158.7,630,4
ウルトラミラクルジャグラー,4,99,-473,37,30,270.3,333.3,149.3,713,7
ウルトラミラクルジャグラー,4,100,4135,55,33,181.8,303.0,113.6,599,7
ウルトラミラクルジャグラー,5,1,1714,44,33,227.3,303.0,129.9,603,10
ウルトラミラクルジャグラー,5,2,2434,49,28,204.1,357.1,129.9,841,8
ウルトラミラクルジャグラー,5,3,1618,42,37,238.1,270.3,126.6,659,11
ウルトラミラクルジャグラー,5,4,2530,47,34,212.8,294.1,123.5,719,9
ウルトラミラクルジャグラー,5,5,2722,45,41,222.2,243.9,116.3,730,7
ウルトラミラクルジャグラー,5,6,-2174,29,30,344.8,333.3,169.5,685,5
ウルトラミラクルジャグラー,5,7,3778,53,32,188.7,312.5,117.6,736,7
ウルトラミラクルジャグラー,5,8,1522,44,31,227.3,322.6,133.3,821,7
ウルトラミラクルジャグラー,5,9,418,39,32,256.4,312.5,140.8,540,5
ウルトラミラクルジャグラー,5,10,1186,41,35,243.9,285.7,131.6,526,8
ウルトラミラクルジャグラー,5,11,-2174,31,25,322.6,400.0,178.6,774,5
ウルトラミラクルジャグラー,5,12,1954,45,33,222.2,303.0,128.2,516,6
ウルトラミラクルジャグラー,5,13,4210,54,34,185.2,294.1,113.6,420,8
ウルトラミラクルジャグラー,5,14,6034,60,38,166.7,263.2,102.0,355,16
ウルトラミラクルジャグラー,5,15,3106,49,35,204.1,285.7,119.0,772,11
ウルトラミラクルジャグラー,5,16,1042,40,36,250.0,277.8,131.6,790,7
ウルトラミラクルジャグラー,5,17,1570,43,34,232.6,294.1,129.9,545,7
ウルトラミラクルジャグラー,5,18,1858,45,32,222.2,312.5,129.9,508,7
ウルトラミラクルジャグラー,5,19,82,40,26,250.0,384.6,151.5,749,6
ウルトラミラクルジャグラー,5,20,-590,36,29,277.8,344.8,153.8,649,5
ウルトラミラクルジャグラー,5,21,-62,37,32,270.3,312.5,144.9,632,6
ウルトラミラクルジャグラー,5,22,-686,34,33,294.1,303.0,149.3,669,6
ウルトラミラクルジャグラー,5,23,322,35,41,285.7,243.9,131.6,626,6
ウルトラミラクルジャグラー,5,24,-110,38,29,263.2,344.8,149.3,395,5
ウルトラミラクルジャグラー,5,25,2050,43,39,232.6,256.4,122.0,708,8
ウルトラミラクルジャグラー,5,26,2194,46,33,217.4,303.0,126.6,771,5
ウルトラミラクルジャグラー,5,27,1330,42,34,238.1,294.1,131.6,552,8
ウルトラミラクルジャグラー,5,28,2290,46,34,217.4,294.1,125.0,673,6
ウルトラミラクルジャグラー,5,29,1618,44,32,227.3,312.5,131.6,588,5
ウルトラミラクルジャグラー,5,30,1138,40,37,250.0,270.3,129.9,637,7
ウルトラミラクルジャグラー,5,31,1378,43,32,232.6,312.5,133.3,629,6
ウルトラミラクルジャグラー,5,32,562,40,31,250.0,322.6,140.8,508,4
ウルトラミラクルジャグラー,5,33,1426,44,30,227.3,333.3,135.1,642,9
ウルトラミラクルジャグラー,5,34,274,38,33,263.2,303.0,140.8,533,9
ウルトラミラクルジャグラー,5,35,2482,50,26,200.0,384.6,131.6,569,7
ウルトラミラクルジャグラー,5,36,1810,42,39,238.1,256.4,123.5,606,13
ウルトラミラクルジャグラー,5,37,2914,47,38,212.8,263.2,117.6,542,8
ウルトラミラクルジャグラー,5,38,2866,44,45,227.3,222.2,112.4,511,9
ウルトラミラクルジャグラー,5,39,2338,45,37,222.2,270.3,122.0,725,8
ウルトラミラクルジャグラー,5,40,2386,44,40,227.3,250.0,119.0,541,9
ウルトラミラクルジャグラー,5,41,418,37,37,270.3,270.3,135.1,636,6
ウルトラミラクルジャグラー,5,42,2866,50,30,200.0,333.3,125.0,752,6
ウルトラミラクルジャグラー,5,43,754,42,28,238.1,357.1,142.9,772,5
ウルトラミラクルジャグラー,5,44,1186,43,30,232.6,333.3,137.0,697,7
ウルトラミラクルジャグラー,5,45,946,40,35,250.0,285.7,133.3,595,6
ウルトラミラクルジャグラー,5,46,2242,49,26,204.1,384.6,133.3,583,6
ウルトラミラクルジャグラー,5,47,4978,52,47,192.3,212.8,101.0,487,13
ウルトラミラクルジャグラー,5,48,130,39,29,256.4,344.8,147.1,700,5
ウルトラミラクルジャグラー,5,49,610,41,29,243.9,344.8,142.9,1038,7
ウルトラミラクルジャグラー,5,50,-1982,31,27,322.6,370.4,172.4,648,6
ウルトラミラクルジャグラー,5,51,-1982,29,32,344.8,312.5,163.9,1402,8
ウルトラミラクルジャグラー,5,52,1234,40,38,250.0,263.2,128.2,500,5
ウルトラミラクルジャグラー,5,53,1954,45,33,222.2,303.0,128.2,718,7
ウルトラミラクルジャグラー,5,54,2050,41,44,243.9,227.3,117.6,477,9
ウルトラミラクルジャグラー,5,55,2338,47,32,212.8,312.5,126.6,865,9
ウルトラミラクルジャグラー,5,56,898,41,32,243.9,312.5,137.0,540,4
ウルトラミラクルジャグラー,5,57,2722,45,41,222.2,243.9,116.3,415,8
ウルトラミラクルジャグラー,5,58,3778,51,37,196.1,270.3,113.6,629,8
ウルトラミラクルジャグラー,5,59,1762,45,31,222.2,322.6,131.6,611,6
ウルトラミラクルジャグラー,5,60,178,36,37,277.8,270.3,137.0,526,7
ウルトラミラクルジャグラー,5,61,2050,47,29,212.8,344.8,131.6,516,4
ウルトラミラクルジャグラー,5,62,3634,56,23,178.6,434.8,126.6,468,5
ウルトラミラクルジャグラー,5,63,-2366,29,28,344.8,357.1,175.4,735,7
ウルトラミラクルジャグラー,5,64,562,38,36,263.2,277.8,135.1,482,4
ウルトラミラクルジャグラー,5,65,4450,53,39,188.7,256.4,108.7,457,10
ウルトラミラクルジャグラー,5,66,3058,52,27,192.3,370.4,126.6,597,5
ウルトラミラクルジャグラー,5,67,2770,42,49,238.1,204.1,109.9,651,8
ウルトラミラクルジャグラー,5,68,2146,47,30,212.8,333.3,129.9,548,6
ウルトラミラクルジャグラー,5,69,3634,50,38,200.0,263.2,113.6,540,7
ウルトラミラクルジャグラー,5,70,1954,45,33,222.2,303.0,128.2,544,9
ウルトラミラクルジャグラー,5,71,-1406,29,38,344.8,263.2,149.3,652,8
ウルトラミラクルジャグラー,5,72,-638,37,26,270.3,384.6,158.7,634,7
ウルトラミラクルジャグラー,5,73,-590,36,29,277.8,344.8,153.8,746,8
ウルトラミラクルジャグラー,5,74,-494,38,25,263.2,400.0,158.7,865,5
ウルトラミラクルジャグラー,5,75,2146,43,40,232.6,250.0,120.5,718,7
ウルトラミラクルジャグラー,5,76,2866,46,40,217.4,250.0,116.3,827,17
ウルトラミラクルジャグラー,5,77,-1022,33,32,303.0,312.5,153.8,472,4
ウルトラミラクルジャグラー,5,78,-14,30,50,333.3,200.0,125.0,621,7
ウルトラミラクルジャグラー,5,79,2050,45,34,222.2,294.1,126.6,655,6
ウルトラミラクルジャグラー,5,80,3250,52,29,192.3,344.8,123.5,726,7
ウルトラミラクルジャグラー,5,81,1234,40,38,250.0,263.2,128.2,892,8
ウルトラミラクルジャグラー,5,82,3682,47,46,212.8,217.4,107.5,817,8
ウルトラミラクルジャグラー,5,83,1762,45,31,222.2,322.6,131.6,607,6
ウルトラミラクルジャグラー,5,84,1762,45,31,222.2,322.6,131.6,689,8
ウルトラミラクルジャグラー,5,85,3106,47,40,212.8,250.0,114.9,468,11
ウルトラミラクルジャグラー,5,86,2674,44,43,227.3,232.6,114.9,469,7
ウルトラミラクルジャグラー,5,87,4786,56,35,178.6,285.7,109.9,582,9
ウルトラミラクルジャグラー,5,88,1954,47,28,212.8,357.1,133.3,443,5
ウルトラミラクルジャグラー,5,89,3202,49,36,204.1,277.8,117.6,1080,7
ウルトラミラクルジャグラー,5,90,4114,50,43,200.0,232.6,107.5,626,7
ウルトラミラクルジャグラー,5,91,3154,50,33,200.0,303.0,120.5,645,8
ウルトラミラクルジャグラー,5,92,754,38,38,263.2,263.2,131.6,603,6
ウルトラミラクルジャグラー,5,93,3922,52,36,192.3,277.8,113.6,577,10
ウルトラミラクルジャグラー,5,94,1618,42,37,238.1,270.3,126.6,762,7
ウルトラミラクルジャグラー,5,95,-62,37,32,270.3,312.5,144.9,569,10
ウルトラミラクルジャグラー,5,96,898,41,32,243.9,312.5,137.0,683,6
ウルトラミラクルジャグラー,5,97,2530,49,29,204.1,344.8,128.2,532,7
ウルトラミラクルジャグラー,5,98,946,40,35,250.0,285.7,133.3,1032,9
ウルトラミラクルジャグラー,5,99,2050,47,29,212.8,344.8,131.6,769,5
ウルトラミラクルジャグラー,5,100,1714,40,43,250.0,232.6,120.5,615,4
ウルトラミラクルジャグラー,6,1,2661,46,39,217.4,256.4,117.6,507,5
ウルトラミラクルジャグラー,6,2,2853,50,31,200.0,322.6,123.5,396,6
ウルトラミラクルジャグラー,6,3,4485,50,48,200.0,208.3,102.0,618,7
ウルトラミラクルジャグラー,6,4,2517,43,45,232.6,222.2,113.6,548,8
ウルトラミラクルジャグラー,6,5,5157,56,40,178.6,250.0,104.2,455,11
ウルトラミラクルジャグラー,6,6,1413,44,31,227.3,322.6,133.3,644,6
